iter	Passed	Remaining
6582	171709	89128
6583	171738	89103
6584	171756	89073
6585	171784	89048
6586	171802	89018
6587	171829	88992
6588	171879	88978
6589	171905	88952
6590	171939	88930
6591	171967	88905
6592	171992	88878
6593	172049	88868
6594	172076	88843
6595	172104	88818
6596	172137	88795
6597	172168	88772
6598	172198	88747
6599	172234	88726
6600	172263	88702
6601	172290	88676
6602	172315	88650
6603	172341	88623
6604	172369	88598
6605	172394	88572
6606	172410	88540
6607	172448	88520
6608	172473	88493
6609	172511	88474
6610	172537	88448
6611	172563	88421
6612	172590	88395
6613	172614	88369
6614	172640	88342
6615	172667	88317
6616	172693	88291
6617	172721	88265
6618	172756	88244
6619	172788	88221
6620	172813	88194
6621	172839	88168
6622	172894	88157
6623	172921	88131
6624	172958	88110
6625	172983	88084
6626	173012	88059
6627	173038	88033
6628	173064	88007
6629	173090	87981
6630	173120	87956
6631	173150	87932
6632	173181	87909
6633	173206	87882
6634	173232	87856
6635	173263	87832
6636	173291	87807
6637	173318	87781
6638	173352	87760
6639	173386	87737
6640	173415	87713
6641	173440	87686
6642	173479	87666
6643	173505	87640
6644	173532	87614
6645	173558	87588
6646	173583	87562
6647	173609	87536
6648	173633	87508
6649	173657	87481
6650	173684	87455
6651	173714	87431
6652	173740	87405
6653	173778	87385
6654	173803	87359
6655	173840	87338
6656	173866	87312
6657	173892	87286
6658	173917	87259
6659	173945	87233
6660	173971	87207
6661	174015	87190
6662	174043	87165
6663	174070	87139
6664	174102	87116
6665	174148	87100
6666	174176	87074
6667	174202	87049
6668	174228	87022
6669	174254	86996
6670	174283	86972
6671	174309	86945
6672	174335	86919
6673	174378	86901
6674	174402	86874
6675	174444	86856
6676	174473	86831
6677	174502	86806
6678	174546	86790
6679	174585	86770
6680	174616	86746
6681	174640	86719
6682	174663	86691
6683	174687	86664
6684	174714	86638
6685	174738	86611
6686	174777	86591
6687	174800	86563
6688	174827	86538
6689	174855	86513
6690	174880	86486
6691	174907	86460
6692	174933	86434
6693	174959	86408
6694	174986	86382
6695	175013	86356
6696	175037	86329
6697	175063	86303
6698	175089	86276
6699	175115	86250
6700	175148	86228
6701	175191	86210
6702	175214	86182
6703	175241	86156
6704	175266	86130
6705	175291	86103
6706	175316	86076
6707	175340	86049
6708	175365	86022
6709	175390	85996
6710	175415	85969
6711	175441	85943
6712	175452	85909
6713	175476	85882
6714	175502	85856
6715	175514	85823
6716	175538	85795
6717	175563	85769
6718	175589	85743
6719	175615	85717
6720	175640	85690
6721	175666	85664
6722	175690	85637
6723	175714	85609
6724	175741	85584
6725	175769	85558
6726	175784	85527
6727	175810	85500
6728	175835	85474
6729	175857	85446
6730	175881	85419
6731	175908	85393
6732	175938	85369
6733	175962	85342
6734	175987	85315
6735	176011	85288
6736	176037	85261
6737	176062	85235
6738	176073	85201
6739	176098	85175
6740	176121	85147
6741	176147	85121
6742	176176	85096
6743	176201	85069
6744	176224	85042
6745	176250	85016
6746	176277	84990
6747	176304	84964
6748	176331	84938
6749	176355	84912
6750	176380	84885
6751	176407	84859
6752	176430	84831
6753	176466	84810
6754	176491	84783
6755	176514	84756
6756	176539	84729
6757	176565	84703
6758	176591	84677
6759	176616	84650
6760	176642	84624
6761	176681	84604
6762	176706	84577
6763	176716	84543
6764	176742	84517
6765	176767	84490
6766	176795	84465
6767	176821	84439
6768	176846	84413
6769	176872	84386
6770	176895	84359
6771	176929	84336
6772	176954	84309
6773	176981	84284
6774	177010	84259
6775	177035	84232
6776	177060	84206
6777	177085	84179
6778	177121	84158
6779	177146	84131
6780	177179	84108
6781	177210	84084
6782	177235	84058
6783	177260	84031
6784	177283	84004
6785	177307	83976
6786	177331	83949
6787	177356	83922
6788	177379	83895
6789	177406	83869
6790	177431	83843
6791	177456	83816
6792	177481	83789
6793	177508	83764
6794	177533	83737
6795	177558	83710
6796	177587	83685
6797	177611	83658
6798	177637	83632
6799	177664	83606
6800	177688	83579
6801	177713	83553
6802	177739	83526
6803	177763	83499
6804	177789	83473
6805	177814	83447
6806	177840	83420
6807	177880	83400
6808	177905	83374
6809	177930	83347
6810	177954	83320
6811	177978	83293
6812	178005	83267
6813	178031	83241
6814	178055	83214
6815	178081	83188
6816	178105	83161
6817	178120	83129
6818	178142	83101
6819	178168	83075
6820	178197	83050
6821	178225	83025
6822	178251	82999
6823	178275	82972
6824	178300	82945
6825	178326	82919
6826	178350	82892
6827	178374	82865
6828	178399	82838
6829	178426	82812
6830	178453	82787
6831	178481	82761
6832	178503	82733
6833	178525	82705
6834	178550	82679
6835	178575	82652
6836	178602	82626
6837	178628	82600
6838	178655	82574
6839	178679	82547
6840	178704	82521
6841	178729	82494
6842	178755	82468
6843	178778	82441
6844	178802	82413
6845	178827	82387
6846	178852	82360
6847	178876	82333
6848	178902	82307
6849	178926	82279
6850	178950	82252
6851	178974	82226
6852	179000	82199
6853	179024	82172
6854	179046	82144
6855	179071	82117
6856	179097	82091
6857	179151	82078
6858	179177	82052
6859	179201	82025
6860	179227	81999
6861	179257	81974
6862	179282	81948
6863	179306	81921
6864	179331	81894
6865	179356	81867
6866	179382	81841
6867	179409	81815
6868	179433	81788
6869	179457	81761
6870	179481	81734
6871	179512	81710
6872	179538	81684
6873	179564	81658
6874	179590	81632
6875	179616	81605
6876	179642	81579
6877	179671	81554
6878	179700	81530
6879	179727	81504
6880	179751	81477
6881	179775	81450
6882	179801	81423
6883	179826	81397
6884	179851	81370
6885	179867	81339
6886	179891	81313
6887	179916	81286
6888	179940	81259
6889	179962	81231
6890	179987	81204
6891	180052	81195
6892	180078	81170
6893	180104	81143
6894	180132	81118
6895	180157	81091
6896	180183	81065
6897	180210	81039
6898	180245	81017
6899	180273	80992
6900	180298	80965
6901	180324	80939
6902	180349	80913
6903	180373	80885
6904	180384	80853
6905	180410	80826
6906	180436	80800
6907	180463	80774
6908	180490	80749
6909	180515	80722
6910	180540	80695
6911	180564	80668
6912	180591	80643
6913	180624	80620
6914	180650	80594
6915	180675	80567
6916	180701	80541
6917	180726	80514
6918	180752	80488
6919	180778	80462
6920	180802	80435
6921	180828	80408
6922	180853	80382
6923	180879	80356
6924	180906	80330
6925	180932	80304
6926	180960	80278
6927	180999	80258
6928	181023	80231
6929	181050	80205
6930	181074	80178
6931	181151	80174
6932	181174	80147
6933	181201	80121
6934	181228	80096
6935	181276	80079
6936	181307	80055
6937	181337	80031
6938	181370	80008
6939	181402	79984
6940	181439	79963
6941	181465	79936
6942	181489	79909
6943	181515	79883
6944	181539	79856
6945	181566	79830
6946	181593	79805
6947	181618	79778
6948	181642	79751
6949	181687	79733
6950	181712	79706
6951	181738	79680
6952	181763	79653
6953	181789	79627
6954	181815	79601
6955	181870	79587
6956	181895	79561
6957	181920	79534
6958	181946	79508
6959	181970	79481
6960	181996	79455
6961	182008	79422
6962	182024	79392
6963	182049	79365
6964	182075	79339
6965	182099	79312
6966	182126	79286
6967	182150	79259
6968	182175	79232
6969	182202	79206
6970	182226	79180
6971	182254	79154
6972	182286	79130
6973	182312	79104
6974	182338	79078
6975	182363	79052
6976	182388	79025
6977	182412	78998
6978	182437	78971
6979	182449	78939
6980	182474	78912
6981	182499	78886
6982	182532	78863
6983	182558	78836
6984	182591	78813
6985	182616	78787
6986	182639	78759
6987	182667	78733
6988	182690	78706
6989	182714	78679
6990	182740	78653
6991	182766	78627
6992	182790	78600
6993	182816	78574
6994	182841	78547
6995	182869	78521
6996	182894	78495
6997	182918	78468
6998	182942	78441
6999	182986	78422
7000	183010	78395
7001	183035	78369
7002	183059	78342
7003	183083	78315
7004	183108	78288
7005	183133	78261
7006	183158	78235
7007	183184	78208
7008	183210	78182
7009	183247	78161
7010	183263	78130
7011	183307	78112
7012	183336	78087
7013	183361	78060
7014	183387	78034
7015	183414	78008
7016	183441	77982
7017	183471	77958
7018	183502	77934
7019	183527	77907
7020	183553	77881
7021	183580	77855
7022	183605	77828
7023	183630	77802
7024	183655	77775
7025	183680	77749
7026	183706	77723
7027	183747	77703
7028	183772	77676
7029	183811	77655
7030	183835	77628
7031	183861	77602
7032	183885	77575
7033	183912	77549
7034	183937	77523
7035	183966	77498
7036	183990	77471
7037	184015	77444
7038	184042	77418
7039	184069	77392
7040	184095	77366
7041	184120	77339
7042	184147	77314
7043	184171	77287
7044	184198	77261
7045	184223	77234
7046	184250	77208
7047	184277	77183
7048	184317	77162
7049	184343	77136
7050	184369	77110
7051	184395	77084
7052	184420	77057
7053	184456	77035
7054	184484	77010
7055	184510	76983
7056	184537	76958
7057	184567	76933
7058	184595	76908
7059	184617	76880
7060	184646	76855
7061	184673	76829
7062	184700	76803
7063	184735	76781
7064	184762	76755
7065	184787	76728
7066	184813	76702
7067	184837	76675
7068	184870	76652
7069	184896	76626
7070	184914	76596
7071	184937	76569
7072	184964	76543
7073	184990	76517
7074	185017	76491
7075	185054	76469
7076	185081	76443
7077	185107	76417
7078	185134	76391
7079	185163	76367
7080	185189	76340
7081	185217	76315
7082	185250	76292
7083	185310	76279
7084	185334	76252
7085	185362	76227
7086	185387	76200
7087	185433	76182
7088	185461	76157
7089	185473	76125
7090	185509	76102
7091	185536	76077
7092	185563	76051
7093	185586	76024
7094	185618	76000
7095	185645	75974
7096	185672	75948
7097	185747	75942
7098	185776	75917
7099	185806	75892
7100	185834	75867
7101	185861	75841
7102	185887	75815
7103	185928	75794
7104	185962	75772
7105	185986	75745
7106	186013	75719
7107	186039	75693
7108	186065	75666
7109	186092	75641
7110	186117	75614
7111	186142	75587
7112	186178	75565
7113	186202	75538
7114	186227	75511
7115	186251	75484
7116	186277	75458
7117	186306	75433
7118	186337	75409
7119	186363	75382
7120	186388	75356
7121	186401	75324
7122	186426	75298
7123	186452	75271
7124	186479	75246
7125	186503	75219
7126	186531	75193
7127	186573	75173
7128	186599	75147
7129	186624	75121
7130	186650	75094
7131	186670	75066
7132	186696	75039
7133	186720	75012
7134	186747	74987
7135	186772	74960
7136	186797	74933
7137	186822	74907
7138	186846	74879
7139	186872	74853
7140	186898	74827
7141	186923	74800
7142	186946	74773
7143	186971	74746
7144	186996	74720
7145	187020	74693
7146	187055	74670
7147	187066	74638
7148	187092	74611
7149	187115	74584
7150	187127	74552
7151	187151	74525
7152	187179	74500
7153	187207	74474
7154	187234	74449
7155	187261	74423
7156	187288	74397
7157	187323	74374
7158	187343	74346
7159	187368	74319
7160	187394	74293
7161	187419	74266
7162	187451	74242
7163	187491	74221
7164	187517	74195
7165	187545	74170
7166	187570	74143
7167	187596	74117
7168	187621	74090
7169	187633	74059
7170	187660	74033
7171	187685	74006
7172	187709	73979
7173	187748	73958
7174	187775	73932
7175	187787	73900
7176	187818	73876
7177	187845	73850
7178	187870	73824
7179	187895	73797
7180	187920	73770
7181	187945	73744
7182	187971	73718
7183	187995	73690
7184	188018	73663
7185	188033	73633
7186	188044	73600
7187	188068	73573
7188	188092	73546
7189	188116	73519
7190	188142	73493
7191	188166	73466
7192	188192	73440
7193	188217	73413
7194	188245	73388
7195	188272	73362
7196	188300	73336
7197	188332	73312
7198	188360	73287
7199	188384	73260
7200	188411	73234
7201	188436	73208
7202	188463	73182
7203	188500	73160
7204	188527	73134
7205	188552	73107
7206	188579	73081
7207	188604	73055
7208	188628	73028
7209	188654	73002
7210	188680	72975
7211	188706	72949
7212	188733	72923
7213	188759	72897
7214	188799	72876
7215	188830	72852
7216	188859	72827
7217	188883	72800
7218	188907	72773
7219	188931	72746
7220	188970	72725
7221	188997	72699
7222	189023	72673
7223	189048	72646
7224	189080	72622
7225	189105	72596
7226	189130	72569
7227	189157	72543
7228	189182	72516
7229	189221	72495
7230	189248	72469
7231	189273	72442
7232	189297	72416
7233	189321	72389
7234	189364	72369
7235	189391	72343
7236	189414	72316
7237	189454	72295
7238	189479	72268
7239	189504	72242
7240	189529	72215
7241	189555	72189
7242	189580	72162
7243	189609	72137
7244	189633	72110
7245	189657	72083
7246	189682	72056
7247	189708	72030
7248	189732	72003
7249	189765	71980
7250	189793	71954
7251	189817	71927
7252	189843	71901
7253	189869	71874
7254	189893	71848
7255	189919	71821
7256	189929	71789
7257	189953	71762
7258	189977	71735
7259	190003	71709
7260	190029	71683
7261	190046	71653
7262	190073	71627
7263	190098	71600
7264	190125	71575
7265	190150	71548
7266	190180	71523
7267	190206	71497
7268	190232	71471
7269	190261	71446
7270	190292	71421
7271	190318	71395
7272	190347	71370
7273	190405	71356
7274	190432	71330
7275	190459	71304
7276	190483	71277
7277	190510	71251
7278	190536	71225
7279	190561	71198
7280	190586	71172
7281	190606	71143
7282	190629	71116
7283	190668	71095
7284	190692	71067
7285	190717	71041
7286	190743	71015
7287	190769	70988
7288	190810	70968
7289	190836	70941
7290	190860	70915
7291	190885	70888
7292	190910	70861
7293	190935	70835
7294	190960	70808
7295	190987	70782
7296	191011	70755
7297	191035	70728
7298	191062	70702
7299	191089	70676
7300	191115	70650
7301	191138	70623
7302	191164	70597
7303	191190	70570
7304	191216	70544
7305	191241	70517
7306	191266	70491
7307	191291	70464
7308	191315	70437
7309	191340	70411
7310	191370	70386
7311	191397	70360
7312	191420	70333
7313	191447	70307
7314	191473	70281
7315	191497	70254
7316	191521	70227
7317	191545	70200
7318	191568	70173
7319	191592	70145
7320	191615	70118
7321	191639	70091
7322	191663	70064
7323	191686	70037
7324	191711	70010
7325	191736	69984
7326	191760	69957
7327	191783	69929
7328	191807	69902
7329	191830	69875
7330	191854	69848
7331	191877	69821
7332	191914	69798
7333	191936	69771
7334	191958	69743
7335	191995	69721
7336	192023	69695
7337	192049	69669
7338	192078	69644
7339	192106	69618
7340	192130	69592
7341	192142	69560
7342	192196	69544
7343	192221	69518
7344	192249	69492
7345	192275	69466
7346	192300	69439
7347	192325	69412
7348	192366	69392
7349	192390	69365
7350	192417	69339
7351	192442	69312
7352	192467	69286
7353	192492	69259
7354	192517	69233
7355	192541	69206
7356	192566	69179
7357	192591	69152
7358	192615	69126
7359	192640	69099
7360	192664	69072
7361	192688	69045
7362	192712	69018
7363	192736	68991
7364	192761	68964
7365	192790	68939
7366	192814	68912
7367	192839	68886
7368	192864	68859
7369	192887	68832
7370	192899	68801
7371	192924	68774
7372	192949	68747
7373	192974	68721
7374	193000	68695
7375	193026	68668
7376	193050	68642
7377	193076	68615
7378	193102	68589
7379	193126	68562
7380	193151	68536
7381	193177	68509
7382	193203	68483
7383	193230	68457
7384	193257	68431
7385	193284	68405
7386	193309	68379
7387	193321	68348
7388	193344	68320
7389	193371	68294
7390	193401	68270
7391	193427	68243
7392	193453	68217
7393	193478	68191
7394	193503	68164
7395	193528	68137
7396	193552	68111
7397	193577	68084
7398	193602	68057
7399	193626	68031
7400	193650	68004
7401	193675	67977
7402	193723	67958
7403	193756	67935
7404	193780	67908
7405	193806	67881
7406	193832	67855
7407	193857	67829
7408	193896	67807
7409	193923	67781
7410	193948	67754
7411	193973	67728
7412	194004	67703
7413	194030	67677
7414	194055	67651
7415	194082	67625
7416	194107	67598
7417	194168	67584
7418	194194	67558
7419	194220	67532
7420	194246	67505
7421	194273	67480
7422	194298	67453
7423	194322	67426
7424	194346	67399
7425	194371	67373
7426	194398	67346
7427	194422	67320
7428	194449	67294
7429	194473	67267
7430	194498	67241
7431	194523	67214
7432	194550	67188
7433	194577	67162
7434	194603	67136
7435	194663	67121
7436	194688	67095
7437	194713	67068
7438	194741	67042
7439	194767	67016
7440	194792	66990
7441	194819	66964
7442	194845	66937
7443	194869	66911
7444	194896	66885
7445	194908	66854
7446	194932	66827
7447	194957	66800
7448	194992	66777
7449	195017	66750
7450	195027	66719
7451	195052	66692
7452	195078	66666
7453	195103	66639
7454	195129	66613
7455	195155	66587
7456	195182	66561
7457	195207	66534
7458	195223	66505
7459	195250	66479
7460	195277	66453
7461	195302	66426
7462	195327	66400
7463	195353	66374
7464	195378	66347
